event_type,start,workcenter_resource_id,human_resource_id
Production,2023-12-27T15:13:20.359580988,1,1
Production,2023-12-27T15:13:20.359596868,1,2
Production,2023-12-27T15:13:20.359598461,1,1
Production,2023-12-27T15:13:20.359599743,1,1
Production,2023-12-27T15:13:20.359601045,1,1
Production,2023-12-27T15:13:20.359602308,1,2
Production,2023-12-27T15:13:20.359603310,1,2
Production,2023-12-27T15:13:20.359604532,1,2
Production,2023-12-27T15:13:20.359605574,1,1
Production,2023-12-27T15:13:20.359606576,1,1
Production,2023-12-27T15:13:20.359608049,1,2
Blocked,2023-12-27T15:13:20.359609161,1,0
Blocked,2023-12-27T15:13:20.359609992,1,0
Production,2023-12-27T15:13:20.359611174,1,2
Production,2023-12-27T15:13:20.359626964,1,2
Production,2023-12-27T15:13:20.359628267,1,2
Production,2023-12-27T15:13:20.359629238,1,2
Blocked,2023-12-27T15:13:20.359630330,1,0
Blocked,2023-12-27T15:13:20.359631152,1,0
Setup,2023-12-27T15:13:20.359632314,1,2
Setup,2023-12-27T15:13:20.359633406,1,1
Setup,2023-12-27T15:13:20.359634398,1,2
Setup,2023-12-27T15:13:20.359635951,1,1
Blocked,2023-12-27T15:13:20.359637063,1,0
Blocked,2023-12-27T15:13:20.359637885,1,0
Setup,2023-12-27T15:13:20.359639107,1,1
Setup,2023-12-27T15:13:20.359640239,1,2
Setup,2023-12-27T15:13:20.359641231,1,2
Setup,2023-12-27T15:13:20.359642664,1,2
Setup,2023-12-27T15:13:20.359643736,1,1
Setup,2023-12-27T15:13:20.359645158,1,1
Setup,2023-12-27T15:13:20.359661469,1,2
Setup,2023-12-27T15:13:20.359662952,1,2
Setup,2023-12-27T15:13:20.359664024,1,1
Setup,2023-12-27T15:13:20.359665467,1,2
Blocked,2023-12-27T15:13:20.359666619,1,0
Blocked,2023-12-27T15:13:20.359667450,1,0
Setup,2023-12-27T15:13:20.359668803,1,1
Setup,2023-12-27T15:13:20.359669995,1,2
Setup,2023-12-27T15:13:20.359671007,1,2
Setup,2023-12-27T15:13:20.359672520,1,1
Blocked,2023-12-27T15:13:20.359673642,1,0
Blocked,2023-12-27T15:13:20.359674494,1,0
Blocked,2023-12-27T15:13:20.359675526,1,0
Blocked,2023-12-27T15:13:20.359676327,1,0
Blocked,2023-12-27T15:13:20.359677369,1,0
Blocked,2023-12-27T15:13:20.359678160,1,0
Production,2023-12-27T15:13:20.359679363,1,1
Production,2023-12-27T15:13:20.359695453,1,2
Production,2023-12-27T15:13:20.359696575,1,2
Production,2023-12-27T15:13:20.359698108,1,1
Blocked,2023-12-27T15:13:20.359699170,1,0
Blocked,2023-12-27T15:13:20.359699992,1,0
Setup,2023-12-27T15:13:20.359701174,1,1
Setup,2023-12-27T15:13:20.359702326,1,1
Setup,2023-12-27T15:13:20.359703508,1,1
Setup,2023-12-27T15:13:20.359704540,1,1
Blocked,2023-12-27T15:13:20.359705582,1,0
Blocked,2023-12-27T15:13:20.359706374,1,0
Production,2023-12-27T15:13:20.359707586,1,2
Production,2023-12-27T15:13:20.359708608,1,2
Setup,2023-12-27T15:13:20.359712134,1,2
Setup,2023-12-27T15:13:20.359713146,1,1
Setup,2023-12-27T15:13:20.359714158,1,1
Setup,2023-12-27T15:13:20.359715611,1,2
Blocked,2023-12-27T15:13:20.359716663,1,0
Blocked,2023-12-27T15:13:20.359717474,1,0
Blocked,2023-12-27T15:13:20.359733485,1,0
Blocked,2023-12-27T15:13:20.359734296,1,0
Production,2023-12-27T15:13:20.359735538,1,2
Production,2023-12-27T15:13:20.359736661,1,2
Setup,2023-12-27T15:13:20.359737843,1,1
Setup,2023-12-27T15:13:20.359739055,1,1
Blocked,2023-12-27T15:13:20.359740167,1,0
Blocked,2023-12-27T15:13:20.359740969,1,0
Setup,2023-12-27T15:13:20.359742171,1,2
Setup,2023-12-27T15:13:20.359743243,1,2
Blocked,2023-12-27T15:13:20.359744345,1,0
Blocked,2023-12-27T15:13:20.359745146,1,0
Setup,2023-12-27T15:13:20.359746399,1,1
Setup,2023-12-27T15:13:20.359747441,1,1
Blocked,2023-12-27T15:13:20.359748543,1,0
Blocked,2023-12-27T15:13:20.359749334,1,0
Setup,2023-12-27T15:13:20.359750507,1,1
Setup,2023-12-27T15:13:20.359751508,1,2
Setup,2023-12-27T15:13:20.359767378,1,2
Setup,2023-12-27T15:13:20.359768911,1,1
Blocked,2023-12-27T15:13:20.359770013,1,0
Blocked,2023-12-27T15:13:20.359770845,1,0
Setup,2023-12-27T15:13:20.359772097,1,1
Setup,2023-12-27T15:13:20.359773109,1,1
Production,2023-12-27T15:13:20.359774452,1,1
Production,2023-12-27T15:13:20.359775614,1,2
Production,2023-12-27T15:13:20.359776636,1,2
Production,2023-12-27T15:13:20.359778078,1,2
Production,2023-12-27T15:13:20.359779030,1,1
Production,2023-12-27T15:13:20.359780553,1,2
Blocked,2023-12-27T15:13:20.359781665,1,0
Blocked,2023-12-27T15:13:20.359782457,1,0
Setup,2023-12-27T15:13:20.359783649,1,2
Setup,2023-12-27T15:13:20.359784691,1,2
Production,2023-12-27T15:13:20.359800661,1,2
Production,2023-12-27T15:13:20.359801823,1,1
Production,2023-12-27T15:13:20.359802815,1,1
Production,2023-12-27T15:13:20.359804368,1,1
Production,2023-12-27T15:13:20.359805470,1,1
Production,2023-12-27T15:13:20.359807143,1,1
Production,2023-12-27T15:13:20.359808125,1,2
Production,2023-12-27T15:13:20.359809608,1,1
Blocked,2023-12-27T15:13:20.359810700,1,0
Blocked,2023-12-27T15:13:20.359811521,1,0
Setup,2023-12-27T15:13:20.359827501,1,1
Setup,2023-12-27T15:13:20.359828573,1,1
Production,2023-12-27T15:13:20.359829816,1,2
Production,2023-12-27T15:13:20.359831068,1,1
Production,2023-12-27T15:13:20.359832090,1,1
Production,2023-12-27T15:13:20.359833543,1,1
Production,2023-12-27T15:13:20.359834655,1,1
Production,2023-12-27T15:13:20.359836098,1,1
Production,2023-12-27T15:13:20.359837099,1,2
Production,2023-12-27T15:13:20.359838622,1,1
Blocked,2023-12-27T15:13:20.359839704,1,0
Blocked,2023-12-27T15:13:20.359840486,1,0
Setup,2023-12-27T15:13:20.359857027,1,1
Setup,2023-12-27T15:13:20.359858049,1,2
Setup,2023-12-27T15:13:20.359859051,1,2
Setup,2023-12-27T15:13:20.359860684,1,1
Production,2023-12-27T15:13:20.359861926,1,1
Production,2023-12-27T15:13:20.359862968,1,1
Blocked,2023-12-27T15:13:20.359864020,1,0
Blocked,2023-12-27T15:13:20.359864832,1,0
Setup,2023-12-27T15:13:20.359866004,1,2
Setup,2023-12-27T15:13:20.359866956,1,2
Production,2023-12-27T15:13:20.359868148,1,2
Production,2023-12-27T15:13:20.359869170,1,2
Blocked,2023-12-27T15:13:20.359870272,1,0
Blocked,2023-12-27T15:13:20.359871063,1,0
Production,2023-12-27T15:13:20.359872206,1,2
Production,2023-12-27T15:13:20.359888035,1,1
Production,2023-12-27T15:13:20.359889147,1,1
Production,2023-12-27T15:13:20.359890680,1,2
Setup,2023-12-27T15:13:20.359891883,1,2
Setup,2023-12-27T15:13:20.359892925,1,1
Setup,2023-12-27T15:13:20.359893966,1,2
Setup,2023-12-27T15:13:20.359895469,1,2
Setup,2023-12-27T15:13:20.359896642,1,1
Setup,2023-12-27T15:13:20.359898034,1,2
Blocked,2023-12-27T15:13:20.359899146,1,0
Blocked,2023-12-27T15:13:20.359899968,1,0
Production,2023-12-27T15:13:20.359901180,1,1
Production,2023-12-27T15:13:20.359902202,1,2
Production,2023-12-27T15:13:20.359903184,1,2
Production,2023-12-27T15:13:20.359904606,1,2
Production,2023-12-27T15:13:20.359905598,1,2
Production,2023-12-27T15:13:20.359906961,1,2
Production,2023-12-27T15:13:20.359907993,1,1
Production,2023-12-27T15:13:20.359924203,1,1
Production,2023-12-27T15:13:20.359925235,1,2
Production,2023-12-27T15:13:20.359926798,1,1
Production,2023-12-27T15:13:20.359927970,1,2
Production,2023-12-27T15:13:20.359929143,1,1
Production,2023-12-27T15:13:20.359930175,1,2
Production,2023-12-27T15:13:20.359931597,1,2
Production,2023-12-27T15:13:20.359932759,1,2
Production,2023-12-27T15:13:20.359934192,1,2
Production,2023-12-27T15:13:20.359935154,1,1
Production,2023-12-27T15:13:20.359936687,1,2
Production,2023-12-27T15:13:20.359937869,1,1
Production,2023-12-27T15:13:20.359938871,1,2
Production,2023-12-27T15:13:20.359939833,1,2
Production,2023-12-27T15:13:20.359941306,1,1
Blocked,2023-12-27T15:13:20.359942378,1,0
Blocked,2023-12-27T15:13:20.359943209,1,0
Blocked,2023-12-27T15:13:20.359959049,1,0
Blocked,2023-12-27T15:13:20.359959931,1,0
Blocked,2023-12-27T15:13:20.359961003,1,0
Blocked,2023-12-27T15:13:20.359961814,1,0
Blocked,2023-12-27T15:13:20.359962846,1,0
Blocked,2023-12-27T15:13:20.359963648,1,0
Setup,2023-12-27T15:13:20.359965050,1,1
Setup,2023-12-27T15:13:20.359966132,1,1
Setup,2023-12-27T15:13:20.359967314,1,2
Setup,2023-12-27T15:13:20.359968346,1,1
Setup,2023-12-27T15:13:20.359969348,1,2
Setup,2023-12-27T15:13:20.359970801,1,1
Production,2023-12-27T15:13:20.359972164,1,2
Production,2023-12-27T15:13:20.359973186,1,2
Production,2023-12-27T15:13:20.359974358,1,2
Production,2023-12-27T15:13:20.359975430,1,2
Setup,2023-12-27T15:13:20.359978746,1,1
Setup,2023-12-27T15:13:20.359979768,1,2
Setup,2023-12-27T15:13:20.359980720,1,1
Setup,2023-12-27T15:13:20.359997441,1,2
Setup,2023-12-27T15:13:20.359998754,1,1
Setup,2023-12-27T15:13:20.359999776,1,2
Setup,2023-12-27T15:13:20.360000757,1,2
Setup,2023-12-27T15:13:20.360002150,1,2
Setup,2023-12-27T15:13:20.360003122,1,1
Setup,2023-12-27T15:13:20.360004555,1,1
Setup,2023-12-27T15:13:20.360005607,1,1
Setup,2023-12-27T15:13:20.360007079,1,2
Blocked,2023-12-27T15:13:20.360008171,1,0
Blocked,2023-12-27T15:13:20.360009033,1,0
Setup,2023-12-27T15:13:20.360010165,1,2
Setup,2023-12-27T15:13:20.360011107,1,2
Blocked,2023-12-27T15:13:20.360012199,1,0
Blocked,2023-12-27T15:13:20.360013,1,0
Blocked,2023-12-27T15:13:20.360014042,1,0
Blocked,2023-12-27T15:13:20.360014824,1,0
Setup,2023-12-27T15:13:20.360016006,1,1
Setup,2023-12-27T15:13:20.360017078,1,2
Setup,2023-12-27T15:13:20.360032958,1,2
Setup,2023-12-27T15:13:20.360034591,1,2
Setup,2023-12-27T15:13:20.360035613,1,2
Setup,2023-12-27T15:13:20.360037116,1,1
Production,2023-12-27T15:13:20.360038338,1,1
Production,2023-12-27T15:13:20.360039440,1,2
Production,2023-12-27T15:13:20.360040452,1,2
Production,2023-12-27T15:13:20.360041875,1,2
Production,2023-12-27T15:13:20.360042927,1,1
Production,2023-12-27T15:13:20.360044400,1,2
Setup,2023-12-27T15:13:20.360045642,1,1
Setup,2023-12-27T15:13:20.360046594,1,2
Setup,2023-12-27T15:13:20.360047575,1,2
Setup,2023-12-27T15:13:20.360048968,1,1
Setup,2023-12-27T15:13:20.360050140,1,2
Setup,2023-12-27T15:13:20.360066120,1,2
Blocked,2023-12-27T15:13:20.360067303,1,0
Blocked,2023-12-27T15:13:20.360068174,1,0
Setup,2023-12-27T15:13:20.360069326,1,2
Setup,2023-12-27T15:13:20.360070348,1,1
Setup,2023-12-27T15:13:20.360071390,1,2
Setup,2023-12-27T15:13:20.360072893,1,2
Setup,2023-12-27T15:13:20.360073905,1,2
Setup,2023-12-27T15:13:20.360075348,1,2
Setup,2023-12-27T15:13:20.360076289,1,1
Setup,2023-12-27T15:13:20.360077923,1,2
Blocked,2023-12-27T15:13:20.360079015,1,0
Blocked,2023-12-27T15:13:20.360079846,1,0
Setup,2023-12-27T15:13:20.360081089,1,2
Setup,2023-12-27T15:13:20.360082040,1,2
Setup,2023-12-27T15:13:20.360083253,1,1
Setup,2023-12-27T15:13:20.360084234,1,2
Setup,2023-12-27T15:13:20.360100144,1,2
Setup,2023-12-27T15:13:20.360101597,1,2
Setup,2023-12-27T15:13:20.360102569,1,1
Setup,2023-12-27T15:13:20.360104092,1,2
Blocked,2023-12-27T15:13:20.360105184,1,0
Blocked,2023-12-27T15:13:20.360106055,1,0
Setup,2023-12-27T15:13:20.360107258,1,1
Setup,2023-12-27T15:13:20.360108210,1,2
Setup,2023-12-27T15:13:20.360109191,1,1
Setup,2023-12-27T15:13:20.360110654,1,1
Setup,2023-12-27T15:13:20.360111626,1,1
Setup,2023-12-27T15:13:20.360113019,1,1
Setup,2023-12-27T15:13:20.360114091,1,1
Setup,2023-12-27T15:13:20.360115453,1,2
Setup,2023-12-27T15:13:20.360116655,1,1
Setup,2023-12-27T15:13:20.360117747,1,2
Setup,2023-12-27T15:13:20.360118759,1,2
Setup,2023-12-27T15:13:20.360120162,1,1
Setup,2023-12-27T15:13:20.360136383,1,2
Setup,2023-12-27T15:13:20.360137535,1,2
Blocked,2023-12-27T15:13:20.360138687,1,0
Blocked,2023-12-27T15:13:20.360139579,1,0
Production,2023-12-27T15:13:20.360140811,1,1
Production,2023-12-27T15:13:20.360141883,1,1
Blocked,2023-12-27T15:13:20.360142995,1,0
Blocked,2023-12-27T15:13:20.360143807,1,0
Blocked,2023-12-27T15:13:20.360144838,1,0
Blocked,2023-12-27T15:13:20.360145670,1,0
Production,2023-12-27T15:13:20.360146993,1,1
Production,2023-12-27T15:13:20.360148055,1,2
Production,2023-12-27T15:13:20.360149056,1,2
Production,2023-12-27T15:13:20.360150469,1,2
Production,2023-12-27T15:13:20.360151431,1,1
Production,2023-12-27T15:13:20.360152844,1,1
Production,2023-12-27T15:13:20.360153835,1,1
Production,2023-12-27T15:13:20.360155268,1,1
Production,2023-12-27T15:13:20.360156240,1,2
Production,2023-12-27T15:13:20.360157653,1,1
Production,2023-12-27T15:13:20.360173833,1,2
Production,2023-12-27T15:13:20.360175065,1,2
Setup,2023-12-27T15:13:20.360176368,1,2
Setup,2023-12-27T15:13:20.360177460,1,1
Setup,2023-12-27T15:13:20.360178452,1,2
Setup,2023-12-27T15:13:20.360180035,1,2
Setup,2023-12-27T15:13:20.360181207,1,1
Setup,2023-12-27T15:13:20.360182630,1,2
Setup,2023-12-27T15:13:20.360183842,1,2
Setup,2023-12-27T15:13:20.360184794,1,1
Setup,2023-12-27T15:13:20.360200914,1,2
Setup,2023-12-27T15:13:20.360202537,1,1
Blocked,2023-12-27T15:13:20.360203639,1,0
Blocked,2023-12-27T15:13:20.360204511,1,0
Production,2023-12-27T15:13:20.360205903,1,2
Production,2023-12-27T15:13:20.360206915,1,2
Production,2023-12-27T15:13:20.360208168,1,1
Production,2023-12-27T15:13:20.360209250,1,1
Production,2023-12-27T15:13:20.360210442,1,2
Production,2023-12-27T15:13:20.360211494,1,1
Production,2023-12-27T15:13:20.360212476,1,2
Production,2023-12-27T15:13:20.360213969,1,2
Production,2023-12-27T15:13:20.360214970,1,1
Production,2023-12-27T15:13:20.360231271,1,2
Blocked,2023-12-27T15:13:20.360232473,1,0
Blocked,2023-12-27T15:13:20.360233285,1,0
Blocked,2023-12-27T15:13:20.360234337,1,0
Blocked,2023-12-27T15:13:20.360235148,1,0
Setup,2023-12-27T15:13:20.360236341,1,2
Setup,2023-12-27T15:13:20.360237423,1,2
Setup,2023-12-27T15:13:20.360238615,1,1
Setup,2023-12-27T15:13:20.360239637,1,2
Setup,2023-12-27T15:13:20.360240649,1,2
Setup,2023-12-27T15:13:20.360242051,1,2
Setup,2023-12-27T15:13:20.360243043,1,1
Setup,2023-12-27T15:13:20.360244706,1,1
Setup,2023-12-27T15:13:20.360245788,1,2
Setup,2023-12-27T15:13:20.360249325,1,2
Setup,2023-12-27T15:13:20.360250337,1,2
Setup,2023-12-27T15:13:20.360266578,1,1
Production,2023-12-27T15:13:20.360267900,1,1
Production,2023-12-27T15:13:20.360268972,1,2
Production,2023-12-27T15:13:20.360270094,1,1
Production,2023-12-27T15:13:20.360271607,1,1
Production,2023-12-27T15:13:20.360272609,1,2
Production,2023-12-27T15:13:20.360274412,1,1
Setup,2023-12-27T15:13:20.360275615,1,1
Setup,2023-12-27T15:13:20.360276606,1,1
Blocked,2023-12-27T15:13:20.360277718,1,0
Blocked,2023-12-27T15:13:20.360278570,1,0
Production,2023-12-27T15:13:20.360294590,1,1
Production,2023-12-27T15:13:20.360295792,1,1
Setup,2023-12-27T15:13:20.360297015,1,1
Setup,2023-12-27T15:13:20.360298057,1,1
Blocked,2023-12-27T15:13:20.360299169,1,0
Blocked,2023-12-27T15:13:20.360300010,1,0
Production,2023-12-27T15:13:20.360301253,1,2
Production,2023-12-27T15:13:20.360302285,1,1
Production,2023-12-27T15:13:20.360303277,1,2
Production,2023-12-27T15:13:20.360304930,1,1
Production,2023-12-27T15:13:20.360306102,1,2
Production,2023-12-27T15:13:20.360307144,1,2
Blocked,2023-12-27T15:13:20.360308246,1,0
Blocked,2023-12-27T15:13:20.360309098,1,0
Production,2023-12-27T15:13:20.360325068,1,2
Production,2023-12-27T15:13:20.360326330,1,2
Setup,2023-12-27T15:13:20.360327612,1,2
Setup,2023-12-27T15:13:20.360328654,1,2
Production,2023-12-27T15:13:20.360330167,1,1
Production,2023-12-27T15:13:20.360331189,1,2
Production,2023-12-27T15:13:20.360332241,1,1
Production,2023-12-27T15:13:20.360333694,1,1
Production,2023-12-27T15:13:20.360334666,1,1
Production,2023-12-27T15:13:20.360336038,1,1
Production,2023-12-27T15:13:20.360337050,1,1
Production,2023-12-27T15:13:20.360353301,1,1
Production,2023-12-27T15:13:20.360354443,1,2
Production,2023-12-27T15:13:20.360356016,1,2
Production,2023-12-27T15:13:20.360356978,1,2
Production,2023-12-27T15:13:20.360358390,1,1
Blocked,2023-12-27T15:13:20.360359472,1,0
Blocked,2023-12-27T15:13:20.360360384,1,0
Production,2023-12-27T15:13:20.360361576,1,2
Production,2023-12-27T15:13:20.360362568,1,1
Production,2023-12-27T15:13:20.360363550,1,2
Production,2023-12-27T15:13:20.360365003,1,2
Production,2023-12-27T15:13:20.360365964,1,1
Production,2023-12-27T15:13:20.360367427,1,2
Blocked,2023-12-27T15:13:20.360368539,1,0
Blocked,2023-12-27T15:13:20.360369351,1,0
Blocked,2023-12-27T15:13:20.360370403,1,0
Blocked,2023-12-27T15:13:20.360371214,1,0
Blocked,2023-12-27T15:13:20.360372256,1,0
Blocked,2023-12-27T15:13:20.360373048,1,0
Setup,2023-12-27T15:13:20.360374240,1,2
Setup,2023-12-27T15:13:20.360375282,1,2
Blocked,2023-12-27T15:13:20.360376364,1,0
Blocked,2023-12-27T15:13:20.360377166,1,0
Production,2023-12-27T15:13:20.360378408,1,1
Production,2023-12-27T15:13:20.360379340,1,1
Setup,2023-12-27T15:13:20.360395460,1,2
Setup,2023-12-27T15:13:20.360396582,1,1
Setup,2023-12-27T15:13:20.360397644,1,1
Setup,2023-12-27T15:13:20.360399157,1,1
Setup,2023-12-27T15:13:20.360400129,1,2
Setup,2023-12-27T15:13:20.360401531,1,2
Setup,2023-12-27T15:13:20.360402543,1,1
Setup,2023-12-27T15:13:20.360403936,1,2
Production,2023-12-27T15:13:20.360405238,1,1
Production,2023-12-27T15:13:20.360406631,1,2
Production,2023-12-27T15:13:20.360407643,1,2
Production,2023-12-27T15:13:20.360423954,1,1
Production,2023-12-27T15:13:20.360425296,1,1
Production,2023-12-27T15:13:20.360426378,1,1
Blocked,2023-12-27T15:13:20.360427490,1,0
Blocked,2023-12-27T15:13:20.360428362,1,0
Production,2023-12-27T15:13:20.360429554,1,2
Production,2023-12-27T15:13:20.360430857,1,2
Production,2023-12-27T15:13:20.360432069,1,2
Production,2023-12-27T15:13:20.360433171,1,2
Production,2023-12-27T15:13:20.360434343,1,1
Production,2023-12-27T15:13:20.360435415,1,2
Production,2023-12-27T15:13:20.360436507,1,1
Production,2023-12-27T15:13:20.360452958,1,1
Production,2023-12-27T15:13:20.360454190,1,1
Production,2023-12-27T15:13:20.360455673,1,2
Production,2023-12-27T15:13:20.360456866,1,2
Production,2023-12-27T15:13:20.360457948,1,1
Production,2023-12-27T15:13:20.360459210,1,1
Production,2023-12-27T15:13:20.360460633,1,2
Blocked,2023-12-27T15:13:20.360461715,1,0
Blocked,2023-12-27T15:13:20.360462566,1,0
Production,2023-12-27T15:13:20.360463899,1,2
Production,2023-12-27T15:13:20.360479859,1,2
Setup,2023-12-27T15:13:20.360481141,1,2
Setup,2023-12-27T15:13:20.360482213,1,1
Setup,2023-12-27T15:13:20.360483225,1,2
Setup,2023-12-27T15:13:20.360484738,1,2
Setup,2023-12-27T15:13:20.360485770,1,1
Setup,2023-12-27T15:13:20.360487303,1,2
Blocked,2023-12-27T15:13:20.360488415,1,0
Blocked,2023-12-27T15:13:20.360489226,1,0
Setup,2023-12-27T15:13:20.360490409,1,2
Setup,2023-12-27T15:13:20.360491431,1,2
Setup,2023-12-27T15:13:20.360492633,1,2
Setup,2023-12-27T15:13:20.360493605,1,2
Setup,2023-12-27T15:13:20.360494807,1,1
Setup,2023-12-27T15:13:20.360515566,1,2
Setup,2023-12-27T15:13:20.360516638,1,1
Setup,2023-12-27T15:13:20.360518692,1,1
Setup,2023-12-27T15:13:20.360519684,1,1
Setup,2023-12-27T15:13:20.360521277,1,2
Production,2023-12-27T15:13:20.360522519,1,1
Production,2023-12-27T15:13:20.360523741,1,2
Production,2023-12-27T15:13:20.360524803,1,1
Production,2023-12-27T15:13:20.360526246,1,1
Production,2023-12-27T15:13:20.360542166,1,2
Production,2023-12-27T15:13:20.360543929,1,1
Blocked,2023-12-27T15:13:20.360545041,1,0
Blocked,2023-12-27T15:13:20.360545893,1,0
Production,2023-12-27T15:13:20.360547055,1,2
Production,2023-12-27T15:13:20.360548127,1,2
Blocked,2023-12-27T15:13:20.360549219,1,0
Blocked,2023-12-27T15:13:20.360549991,1,0
Production,2023-12-27T15:13:20.360553377,1,2
Production,2023-12-27T15:13:20.360554339,1,2
Setup,2023-12-27T15:13:20.360555651,1,1
Setup,2023-12-27T15:13:20.360556663,1,2
Setup,2023-12-27T15:13:20.360557735,1,1
Setup,2023-12-27T15:13:20.360574427,1,1
Setup,2023-12-27T15:13:20.360575539,1,2
Setup,2023-12-27T15:13:20.360577092,1,1
Setup,2023-12-27T15:13:20.360578605,1,2
Setup,2023-12-27T15:13:20.360579616,1,2
Production,2023-12-27T15:13:20.360580829,1,2
Production,2023-12-27T15:13:20.360581891,1,1
Production,2023-12-27T15:13:20.360582923,1,1
Production,2023-12-27T15:13:20.360584365,1,1
Production,2023-12-27T15:13:20.360585497,1,2
Production,2023-12-27T15:13:20.360586940,1,1
Production,2023-12-27T15:13:20.360603030,1,1
Production,2023-12-27T15:13:20.360604163,1,1
Production,2023-12-27T15:13:20.360605485,1,1
Production,2023-12-27T15:13:20.360606537,1,2
Production,2023-12-27T15:13:20.360607579,1,2
Production,2023-12-27T15:13:20.360609112,1,1
Production,2023-12-27T15:13:20.360610334,1,2
Production,2023-12-27T15:13:20.360611587,1,1
Production,2023-12-27T15:13:20.360612578,1,1
Production,2023-12-27T15:13:20.360614021,1,2
Production,2023-12-27T15:13:20.360615223,1,2
Production,2023-12-27T15:13:20.360616195,1,2
Blocked,2023-12-27T15:13:20.360617277,1,0
Blocked,2023-12-27T15:13:20.360618079,1,0
Setup,2023-12-27T15:13:20.360634139,1,2
Setup,2023-12-27T15:13:20.360635261,1,1
Setup,2023-12-27T15:13:20.360636283,1,1
Setup,2023-12-27T15:13:20.360637766,1,1
Setup,2023-12-27T15:13:20.360638848,1,1
Setup,2023-12-27T15:13:20.360640301,1,1
Setup,2023-12-27T15:13:20.360641333,1,1
Setup,2023-12-27T15:13:20.360642775,1,2
Production,2023-12-27T15:13:20.360643987,1,1
Production,2023-12-27T15:13:20.360645070,1,1
Blocked,2023-12-27T15:13:20.360646172,1,0
Blocked,2023-12-27T15:13:20.360646983,1,0
Blocked,2023-12-27T15:13:20.360648045,1,0
Blocked,2023-12-27T15:13:20.360648847,1,0
Production,2023-12-27T15:13:20.360650099,1,1
Production,2023-12-27T15:13:20.360651141,1,1
Production,2023-12-27T15:13:20.360667321,1,2
Production,2023-12-27T15:13:20.360668443,1,2
Setup,2023-12-27T15:13:20.360669686,1,1
Setup,2023-12-27T15:13:20.360670748,1,1
Blocked,2023-12-27T15:13:20.360671840,1,0
Blocked,2023-12-27T15:13:20.360672661,1,0
Production,2023-12-27T15:13:20.360673864,1,2
Production,2023-12-27T15:13:20.360674886,1,2
Setup,2023-12-27T15:13:20.360676108,1,2
